symbol,timeframe,model,threshold_bps,ma_window,cumulative_return,max_drawdown,trade_count,profit_factor,win_rate
GBPUSD,M15,PatchTST,8,20,0.008182365624159305,0.003266881959003931,6,7.660213308062236,0.6666666666666666
GBPUSD,M15,PatchTST,8,50,0.006400069322948232,0.004954425303626553,6,4.039104367208308,0.5
EURUSD,M15,PatchTST,8,50,0.004237183861533822,0.0031052249011532806,1,,1.0
GBPUSD,M15,PatchTST,8,100,0.003672462792019937,0.007461835550722995,6,2.286973355029019,0.3333333333333333
GBPUSD,M15,PatchTST,10,100,0.002876029454017548,0.003698678621179674,1,,1.0
GBPUSD,M15,PatchTST,10,50,0.001950418898540196,0.002360723682374055,1,,1.0
EURUSD,M15,PatchTST,8,100,0.0016728332369873034,0.0030914423682790737,2,2.0520348327253575,0.5
GBPUSD,M15,PatchTST,12,100,0.0,0.0,0,,
GBPUSD,M15,PatchTST,12,50,0.0,0.0,0,,
EURUSD,M15,PatchTST,10,20,0.0,0.0,0,,
GBPUSD,M15,PatchTST,12,20,0.0,0.0,0,,
EURUSD,M15,PatchTST,12,20,0.0,0.0,0,,
EURUSD,M15,PatchTST,12,50,0.0,0.0,0,,
EURUSD,M15,PatchTST,10,50,0.0,0.0,0,,
EURUSD,M15,PatchTST,10,100,0.0,0.0,0,,
EURUSD,M15,PatchTST,12,100,0.0,0.0,0,,
GBPUSD,M15,PatchTST,10,20,-0.0008040353610079265,0.0030106477799317632,2,0.0,0.0
EURUSD,M15,PatchTST,8,20,-0.0009607215852689421,0.0025175844356553068,2,0.0,0.0
US500,H1,PatchTST,10,20,-0.003879721636053879,0.05339529087281891,81,0.9888285984109385,0.30864197530864196
US500,H1,PatchTST,10,50,-0.01823223783412109,0.056643707021645784,61,0.8914401383655187,0.32786885245901637
US500,H1,PatchTST,12,20,-0.03800608732769317,0.06192454101348477,70,0.7354923702764928,0.3142857142857143
US500,H1,PatchTST,12,50,-0.046234398889995254,0.06540445225974711,56,0.6761329874248342,0.30357142857142855
US500,H1,PatchTST,8,20,-0.05411298044743684,0.09320696210592982,105,0.7586200596226069,0.24761904761904763
US500,H1,PatchTST,8,50,-0.059674241444710674,0.0911519510583273,77,0.6985368159033095,0.3116883116883117
US500,H1,PatchTST,10,100,-0.11708204433905389,0.16045502695792035,68,0.3816324596222112,0.17647058823529413
US500,H1,PatchTST,8,100,-0.12919000474437392,0.1734686559765235,71,0.35901573878454557,0.16901408450704225
US500,H1,PatchTST,12,100,-0.1301979126499614,0.15533442865556235,63,0.2801212107829248,0.15873015873015872
