symbol,timeframe,model,csv_path,result_dir,rows,test_rows,prediction_windows,pred_len,pred_step,trade_count,coverage,win_rate,avg_win,avg_loss,win_loss_ratio,profit_factor,cumulative_return,max_drawdown,mean_trade_return,pred_direction_acc,threshold_bps,cost_bps,strategy_mode,ma_window,min_hold_bars,hold_until_opposite,stop_loss_bps,cooldown_bars,allow_short,long_only
EURUSD,H1,PatchTST,C:\Users\29083\AppData\Roaming\MetaQuotes\Terminal\Common\Files\tslib\EURUSD_H1.csv,D:\python_workspace\Time-Series-Library\results\long_term_forecast_EURUSD_H1_PatchTST_sl96_pl1_PatchTST_custom_ftMS_sl96_ll48_pl1_dm64_nh4_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_quant_0,12000,2400,2400,1,0,29,0.4183333333333333,0.3448275862068966,0.0090026434592733,0.0027743630059124,3.244940708943972,1.707863531023143,0.0375935130276421,0.0192554593709455,0.0012866737062206,0.5219123505976095,12.0,2.0,stateful,0,1,True,20.0,2,True,False
EURUSD,H1,iTransformer,C:\Users\29083\AppData\Roaming\MetaQuotes\Terminal\Common\Files\tslib\EURUSD_H1.csv,D:\python_workspace\Time-Series-Library\results\long_term_forecast_EURUSD_H1_iTransformer_sl96_pl1_iTransformer_custom_ftMS_sl96_ll48_pl1_dm64_nh4_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_quant_0,12000,2400,2400,1,0,23,0.7245833333333334,0.6086956521739131,0.0056475155942629,0.0059634317289262,0.9470244401171014,1.4731491290710466,0.0250812341135604,0.0360283589153359,0.0011041014243193,0.5031627372052904,20.0,2.0,stateful,0,1,True,0.0,0,True,False
EURUSD,H4,iTransformer,C:\Users\29083\AppData\Roaming\MetaQuotes\Terminal\Common\Files\tslib\EURUSD_H4.csv,D:\python_workspace\Time-Series-Library\results\long_term_forecast_EURUSD_H4_iTransformer_sl96_pl1_iTransformer_custom_ftMS_sl96_ll48_pl1_dm64_nh4_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_quant_0,12000,2400,2400,1,0,314,0.8733333333333333,0.5732484076433121,0.0039429490222099,0.0044738097632473,0.8813403409777422,1.1838900102686087,0.1122252740285709,0.0584652069451715,0.0003510838080339,0.5124045801526718,12.0,2.0,stateful,0,3,True,40.0,2,True,False
EURUSD,M15,PatchTST,C:\Users\29083\AppData\Roaming\MetaQuotes\Terminal\Common\Files\tslib\EURUSD_M15.csv,D:\python_workspace\Time-Series-Library\results\long_term_forecast_EURUSD_M15_PatchTST_sl96_pl1_PatchTST_custom_ftMS_sl96_ll48_pl1_dm64_nh4_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_quant_0,12000,2400,2400,1,0,8,0.7445833333333334,0.75,0.0096920387068237,0.0075480677204679,1.284042362330957,3.852127086992871,0.0436477232548584,0.0232742575317402,0.0053820121000008,0.5142697257974258,10.0,2.0,stateful,0,1,True,0.0,0,True,False
GBPUSD,H1,PatchTST,C:\Users\29083\AppData\Roaming\MetaQuotes\Terminal\Common\Files\tslib\GBPUSD_H1.csv,D:\python_workspace\Time-Series-Library\results\long_term_forecast_GBPUSD_H1_PatchTST_sl96_pl1_PatchTST_custom_ftMS_sl96_ll48_pl1_dm64_nh4_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_quant_0,12000,2400,2400,1,0,8,0.73375,0.375,0.0211125632078135,0.004670353077637,4.520549700815209,2.712329820489126,0.0400690760965336,0.0311703468277008,0.0049982405294069,0.5065303804656445,20.0,2.0,stateful,0,1,True,40.0,0,True,False
GBPUSD,H1,iTransformer,C:\Users\29083\AppData\Roaming\MetaQuotes\Terminal\Common\Files\tslib\GBPUSD_H1.csv,D:\python_workspace\Time-Series-Library\results\long_term_forecast_GBPUSD_H1_iTransformer_sl96_pl1_iTransformer_custom_ftMS_sl96_ll48_pl1_dm64_nh4_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_quant_0,12000,2400,2400,1,0,181,0.8666666666666667,0.5248618784530387,0.0025516953461707,0.0024532087202197,1.040146044296704,1.1489985373044986,0.0310380462871986,0.0319234682832604,0.0001736746295432,0.5149038461538461,10.0,2.0,stateful,0,3,True,20.0,0,True,False
GBPUSD,H4,iTransformer,C:\Users\29083\AppData\Roaming\MetaQuotes\Terminal\Common\Files\tslib\GBPUSD_H4.csv,D:\python_workspace\Time-Series-Library\results\long_term_forecast_GBPUSD_H4_iTransformer_sl96_pl1_iTransformer_custom_ftMS_sl96_ll48_pl1_dm64_nh4_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_quant_0,12000,2400,2400,1,0,352,0.9991666666666666,0.6193181818181818,0.0028873397898854,0.0042789845623931,0.6747721913421855,1.0977637142731076,0.053045223821307,0.0471632970979588,0.0001592504057793,0.5175145954962469,10.0,2.0,stateful,0,1,True,0.0,0,True,False
GBPUSD,M15,PatchTST,C:\Users\29083\AppData\Roaming\MetaQuotes\Terminal\Common\Files\tslib\GBPUSD_M15.csv,D:\python_workspace\Time-Series-Library\results\long_term_forecast_GBPUSD_M15_PatchTST_sl96_pl1_PatchTST_custom_ftMS_sl96_ll48_pl1_dm64_nh4_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_quant_0,12000,2400,2400,1,0,10,0.6591666666666667,0.7,0.0090080328351078,0.0045285782391878,1.9891525241095005,4.6413558895888345,0.050359200476207,0.0117031887144184,0.0049470495128191,0.5088495575221239,12.0,2.0,stateful,0,1,True,40.0,2,True,False
US500,H1,PatchTST,C:\Users\29083\AppData\Roaming\MetaQuotes\Terminal\Common\Files\tslib\US500_H1.csv,D:\python_workspace\Time-Series-Library\results\long_term_forecast_US500_H1_PatchTST_sl96_pl1_PatchTST_custom_ftMS_sl96_ll48_pl1_dm64_nh4_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_quant_0,12000,2400,2400,1,0,145,0.8629166666666667,0.5241379310344828,0.0075917000953078,0.0054156798633859,1.401800011598438,1.5440116069779897,0.2204541264538368,0.0397324311552983,0.0014019813563432,0.521487204249155,15.0,2.0,stateful,0,3,True,40.0,2,True,False
USTEC,H4,DLinear,C:\Users\29083\AppData\Roaming\MetaQuotes\Terminal\Common\Files\tslib\USTEC_H4.csv,D:\python_workspace\Time-Series-Library\results\long_term_forecast_USTEC_H4_DLinear_sl96_pl1_DLinear_custom_ftMS_sl96_ll48_pl1_dm64_nh4_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_quant_0,5493,1098,1098,1,0,165,0.8970856102003643,0.4424242424242424,0.0134497250948167,0.0072465795459399,1.856010136858602,1.4727036955508472,0.3540136588881293,0.142389194006428,0.0019099673557281,0.5177664974619289,8.0,2.0,stateful,0,3,False,40.0,0,True,False
USTEC,H4,iTransformer,C:\Users\29083\AppData\Roaming\MetaQuotes\Terminal\Common\Files\tslib\USTEC_H4.csv,D:\python_workspace\Time-Series-Library\results\long_term_forecast_USTEC_H4_iTransformer_sl96_pl1_iTransformer_custom_ftMS_sl96_ll48_pl1_dm64_nh4_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_quant_0,5493,1098,1098,1,0,161,1.0,0.6770186335403726,0.0068998654845166,0.0080424028362646,0.8579358215437699,1.7983654720821332,0.3773659994801615,0.0719491233335616,0.0020737912442642,0.5163934426229508,20.0,2.0,stateful,0,1,True,0.0,0,True,False
